Time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),strategy
2024-06-06 20:00:00,0.0,285.83247,0.0,1000.0,5.0,DYNAMIC
2024-06-06 20:30:00,0.0,274.31594,0.0,1000.0,5.0,DYNAMIC
2024-06-06 21:00:00,0.0,265.42526,0.0,1000.0,5.0,DYNAMIC
2024-06-06 21:30:00,0.0,259.6546,0.0,1000.0,5.0,DYNAMIC
2024-06-06 22:00:00,0.0,270.51792,0.0,1000.0,5.0,DYNAMIC
2024-06-06 22:30:00,0.0,270.60123,0.0,1000.0,5.0,DYNAMIC
2024-06-06 23:00:00,0.0,227.04066,0.0,1000.0,5.0,DYNAMIC
2024-06-06 23:30:00,0.0,226.08008,0.0,1000.0,5.0,DYNAMIC
2024-06-07 00:00:00,0.0,243.29951,0.0,1000.0,5.0,DYNAMIC
2024-06-07 00:30:00,0.0,259.51894,0.0,1000.0,5.0,DYNAMIC
2024-06-07 01:00:00,0.0,272.37941,0.0,1000.0,5.0,DYNAMIC
2024-06-07 01:30:00,0.0,272.15988,0.0,1000.0,5.0,DYNAMIC
2024-06-07 02:00:00,0.0,266.33059,0.0,1000.0,5.0,DYNAMIC
2024-06-07 02:30:00,0.0,257.72129,0.0,1000.0,5.0,DYNAMIC
2024-06-07 03:00:00,0.0,244.75204,0.0,1000.0,5.0,DYNAMIC
2024-06-07 03:30:00,0.0,228.68279,0.0,1000.0,5.0,DYNAMIC
2024-06-07 04:00:00,0.0,215.67868,0.0,1000.0,5.0,DYNAMIC
2024-06-07 04:30:00,0.0,204.15457,0.0,1000.0,5.0,DYNAMIC
2024-06-07 05:00:00,0.0,198.31533,0.0,1000.0,5.0,DYNAMIC
2024-06-07 05:30:00,0.0,186.71608,0.0,1000.0,5.0,DYNAMIC
2024-06-07 06:00:00,0.0,194.4079,0.0,1000.0,5.0,DYNAMIC
2024-06-07 06:30:00,0.0,213.63973,0.0,1000.0,5.0,DYNAMIC
2024-06-07 07:00:00,0.0,280.78959,0.0,1000.0,5.0,DYNAMIC
2024-06-07 07:30:00,0.0,358.43944,0.0,1000.0,5.0,DYNAMIC
2024-06-07 08:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 08:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 09:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 09:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 10:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 10:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 11:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 11:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 12:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 12:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 13:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 13:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 14:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 14:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 15:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 15:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 16:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 16:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 17:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 17:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 18:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 18:30:00,0.0,326.21761,0.0,408.432,5.0,DYNAMIC
2024-06-07 19:00:00,0.0,313.43427,0.0,398.02,5.0,DYNAMIC
2024-06-07 19:30:00,0.0,300.65093,0.0,410.24799,5.0,DYNAMIC
2024-06-07 20:00:00,0.0,292.03026,0.0,430.96599,5.0,DYNAMIC
2024-06-07 20:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 21:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 21:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 22:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-07 22:30:00,0.0,220.42197,0.0,431.55998,5.0,DYNAMIC
2024-06-07 23:00:00,0.0,202.31162,0.0,406.66998,5.0,DYNAMIC
2024-06-07 23:30:00,0.0,184.20127,0.0,390.47998,5.0,DYNAMIC
2024-06-08 00:00:00,0.0,160.07911,0.0,360.99798,5.0,DYNAMIC
2024-06-08 00:30:00,0.0,135.95695,0.0,323.89599,5.0,DYNAMIC
2024-06-08 01:00:00,0.0,97.863504,0.0,277.74299,5.0,DYNAMIC
2024-06-08 01:30:00,0.0,59.770054,0.0,237.31,5.0,DYNAMIC
2024-06-08 02:00:00,0.0,41.605459,0.0,227.728,5.0,DYNAMIC
2024-06-08 02:30:00,0.0,23.440864,0.0,212.366,5.0,DYNAMIC
2024-06-08 03:00:00,0.0,19.504057,0.0,222.763,5.0,DYNAMIC
2024-06-08 03:30:00,0.0,15.56725,0.0,244.06,5.0,DYNAMIC
2024-06-08 04:00:00,0.0,33.29085,0.0,272.96,5.0,DYNAMIC
2024-06-08 04:30:00,0.0,51.01445,0.0,304.1,5.0,DYNAMIC
2024-06-08 05:00:00,0.0,70.49138,0.0,339.24,5.0,DYNAMIC
2024-06-08 05:30:00,0.0,89.96831,0.0,376.98,5.0,DYNAMIC
2024-06-08 06:00:00,0.0,118.05005,0.0,408.4,5.0,DYNAMIC
2024-06-08 06:30:00,0.0,146.13179,0.0,430.82,5.0,DYNAMIC
2024-06-08 07:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 07:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 08:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 08:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 09:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 09:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 10:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 10:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 11:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 11:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 12:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 12:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 13:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 13:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 14:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 14:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 15:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 15:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 16:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-08 16:30:00,0.0,374.56187,0.0,433.08396,5.0,DYNAMIC
2024-06-08 17:00:00,0.0,359.40248,0.0,421.46197,5.0,DYNAMIC
2024-06-08 17:30:00,0.0,344.24309,0.0,412.57998,5.0,DYNAMIC
2024-06-08 18:00:00,0.0,295.40399,0.0,398.74799,5.0,DYNAMIC
2024-06-08 18:30:00,0.0,246.56488,0.0,388.39599,5.0,DYNAMIC
2024-06-08 19:00:00,0.0,215.26607,0.0,362.106,5.0,DYNAMIC
2024-06-08 19:30:00,0.0,183.96725,0.0,346.536,5.0,DYNAMIC
2024-06-08 20:00:00,0.0,172.92452,0.0,348.7,5.0,DYNAMIC
2024-06-08 20:30:00,0.0,161.88179,0.0,348.444,5.0,DYNAMIC
2024-06-08 21:00:00,0.0,157.61183,0.0,344.549,5.0,DYNAMIC
2024-06-08 21:30:00,0.0,153.34187,0.0,340.594,5.0,DYNAMIC
2024-06-08 22:00:00,0.0,129.84814,0.0,310.674,5.0,DYNAMIC
2024-06-08 22:30:00,0.0,106.3544,0.0,279.154,5.0,DYNAMIC
2024-06-08 23:00:00,0.0,88.784668,0.0,251.764,5.0,DYNAMIC
2024-06-08 23:30:00,0.0,71.214938,0.0,227.714,5.0,DYNAMIC
2024-06-09 00:00:00,0.0,60.164008,0.0,213.183,5.0,DYNAMIC
2024-06-09 00:30:00,0.0,49.113078,0.0,196.112,5.0,DYNAMIC
2024-06-09 01:00:00,0.0,34.413888,0.0,173.633,5.0,DYNAMIC
2024-06-09 01:30:00,0.0,19.714698,0.0,153.654,5.0,DYNAMIC
2024-06-09 02:00:00,0.0,14.136758,0.0,146.977,5.0,DYNAMIC
2024-06-09 02:30:00,0.0,8.558818,0.0,148.6,5.0,DYNAMIC
2024-06-09 03:00:00,0.0,15.389604,0.0,172.08,5.0,DYNAMIC
2024-06-09 03:30:00,0.0,22.22039,0.0,205.64,5.0,DYNAMIC
2024-06-09 04:00:00,0.0,42.58076,0.0,238.74,5.0,DYNAMIC
2024-06-09 04:30:00,0.0,62.94113,0.0,272.28,5.0,DYNAMIC
2024-06-09 05:00:00,0.0,99.61796,0.0,305.7,5.0,DYNAMIC
2024-06-09 05:30:00,0.0,136.29479,0.0,340.26,5.0,DYNAMIC
2024-06-09 06:00:00,0.0,191.83398,0.0,366.62,5.0,DYNAMIC
2024-06-09 06:30:00,0.0,247.37317,0.0,387.0,5.0,DYNAMIC
2024-06-09 07:00:00,0.0,319.65647,0.0,409.14,5.0,DYNAMIC
2024-06-09 07:30:00,0.0,391.93977,0.0,428.9,5.0,DYNAMIC
2024-06-09 08:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 08:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 09:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 09:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 10:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 10:30:00,0.0,436.0,0.0,436.0,5.0,DYNAMIC
2024-06-09 11:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 11:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 12:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 12:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 13:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 13:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 14:00:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 14:30:00,0.0,1000.0,0.0,1000.0,5.0,DYNAMIC
2024-06-09 15:00:00,0.0,419.77599,0.0,419.77599,5.0,DYNAMIC
2024-06-09 15:30:00,0.0,360.12582,0.0,396.35799,5.0,DYNAMIC
2024-06-09 16:00:00,0.0,325.67936,0.0,360.91099,5.0,DYNAMIC
2024-06-09 16:30:00,0.0,291.23289,0.0,318.624,5.0,DYNAMIC
2024-06-09 17:00:00,0.0,259.61504,0.0,281.228,5.0,DYNAMIC
2024-06-09 17:30:00,0.0,227.9972,0.0,246.412,5.0,DYNAMIC
2024-06-09 18:00:00,0.0,196.51684,0.0,222.322,5.0,DYNAMIC
2024-06-09 18:30:00,0.0,165.03648,0.0,195.912,5.0,DYNAMIC
2024-06-09 19:00:00,0.0,121.87796,0.0,166.799,5.0,DYNAMIC
2024-06-09 19:30:00,0.0,78.719433,0.0,143.626,5.0,DYNAMIC
2024-06-09 20:00:00,0.0,56.176707,0.0,144.174,5.0,DYNAMIC
2024-06-09 20:30:00,0.0,33.633982,0.0,140.782,5.0,DYNAMIC
2024-06-09 21:00:00,0.0,24.440672,0.0,133.162,5.0,DYNAMIC
2024-06-09 21:30:00,0.0,15.247362,0.0,133.482,5.0,DYNAMIC
2024-06-09 22:00:00,0.0,14.017403,0.0,132.335,5.0,DYNAMIC
2024-06-09 22:30:00,0.0,12.787444,0.0,131.248,5.0,DYNAMIC
2024-06-09 23:00:00,0.0,9.232681,0.0,124.573,5.0,DYNAMIC
2024-06-09 23:30:00,0.0,5.677918,0.0,119.878,5.0,DYNAMIC
2024-06-10 00:00:00,0.0,14.82668,0.0,127.667,5.0,DYNAMIC
2024-06-10 00:30:00,0.0,23.975442,0.0,133.476,5.0,DYNAMIC
2024-06-10 01:00:00,0.0,23.975442,0.0,128.096,5.0,DYNAMIC
2024-06-10 01:30:00,0.0,23.975442,0.0,137.996,5.0,DYNAMIC
